index,inf_prob,diag_prob,i0,behaviour_change,behaviour_change_rate,first_outbreak_size,vaccine_efficacy1,vaccine_efficacy2,infection_efficacy,replacement_percentage,permutation_percentage
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.64,0.8,0.97,0,0.2
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.64,0.8,0.97,0,0.3
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.64,0.8,0.97,0,0.4
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.64,0.8,0.97,0,0.5
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.64,0.8,0.97,0,0.6
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.64,0.8,0.97,0,0.7
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.64,0.8,0.97,0,0.8
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.64,0.8,0.97,0,0.9
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.64,0.8,0.97,0,1.0
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.76,0.91,0,0.1
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.76,0.91,0,0.2
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.76,0.91,0,0.3
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.76,0.91,0,0.4
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.76,0.91,0,0.5
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.76,0.91,0,0.6
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.76,0.91,0,0.7
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.76,0.91,0,0.8
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.76,0.91,0,0.9
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.76,0.91,0,1.0
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.83,0.88,0,0.1
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.83,0.88,0,0.2
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.83,0.88,0,0.3
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.83,0.88,0,0.4
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.83,0.88,0,0.5
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.83,0.88,0,0.6
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.83,0.88,0,0.7
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.83,0.88,0,0.8
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.83,0.88,0,0.9
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.83,0.88,0,1.0
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.87,0.91,0.95,0,0.1
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.87,0.91,0.95,0,0.2
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.87,0.91,0.95,0,0.3
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.87,0.91,0.95,0,0.4
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.87,0.91,0.95,0,0.5
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.87,0.91,0.95,0,0.6
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.87,0.91,0.95,0,0.7
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.87,0.91,0.95,0,0.8
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.87,0.91,0.95,0,0.9
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.87,0.91,0.95,0,1.0
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.7,0.83,0.89,0,0.1
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.7,0.83,0.89,0,0.2
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.7,0.83,0.89,0,0.3
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.7,0.83,0.89,0,0.4
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.7,0.83,0.89,0,0.5
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.7,0.83,0.89,0,0.6
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.7,0.83,0.89,0,0.7
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.7,0.83,0.89,0,0.8
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.7,0.83,0.89,0,0.9
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.7,0.83,0.89,0,1.0
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.8,0.9,0,0.1
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.8,0.9,0,0.2
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.8,0.9,0,0.3
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.8,0.9,0,0.4
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.8,0.9,0,0.5
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.8,0.9,0,0.6
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.8,0.9,0,0.7
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.8,0.9,0,0.8
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.8,0.9,0,0.9
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.8,0.9,0,1.0
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.76,0.97,0,0.1
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.76,0.97,0,0.2
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.76,0.97,0,0.3
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.76,0.97,0,0.4
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.76,0.97,0,0.5
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.76,0.97,0,0.6
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.76,0.97,0,0.7
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.76,0.97,0,0.8
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.76,0.97,0,0.9
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.76,0.97,0,1.0
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.88,0,0.1
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.88,0,0.2
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.88,0,0.3
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.88,0,0.4
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.88,0,0.5
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.88,0,0.6
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.88,0,0.7
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.88,0,0.8
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.88,0,0.9
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.88,0,1.0
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.65,0.81,0.94,0,0.1
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.65,0.81,0.94,0,0.2
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.65,0.81,0.94,0,0.3
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.65,0.81,0.94,0,0.4
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.65,0.81,0.94,0,0.5
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.65,0.81,0.94,0,0.6
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.65,0.81,0.94,0,0.7
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.65,0.81,0.94,0,0.8
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.65,0.81,0.94,0,0.9
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.65,0.81,0.94,0,1.0
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.86,0.9,0,0.1
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.86,0.9,0,0.2
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.86,0.9,0,0.3
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.86,0.9,0,0.4
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.86,0.9,0,0.5
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.86,0.9,0,0.6
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.86,0.9,0,0.7
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.86,0.9,0,0.8
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.86,0.9,0,0.9
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.66,0.86,0.9,0,1.0
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.91,0.95,0,0.1
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.91,0.95,0,0.2
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.91,0.95,0,0.3
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.91,0.95,0,0.4
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.91,0.95,0,0.5
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.91,0.95,0,0.6
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.91,0.95,0,0.7
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.91,0.95,0,0.8
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.91,0.95,0,0.9
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.72,0.91,0.95,0,1.0
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.73,0.88,0.93,0,0.1
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.73,0.88,0.93,0,0.2
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.73,0.88,0.93,0,0.3
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.73,0.88,0.93,0,0.4
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.73,0.88,0.93,0,0.5
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.73,0.88,0.93,0,0.6
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.73,0.88,0.93,0,0.7
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.73,0.88,0.93,0,0.8
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.73,0.88,0.93,0,0.9
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.73,0.88,0.93,0,1.0
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.98,0,0.1
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.98,0,0.2
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.98,0,0.3
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.98,0,0.4
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.98,0,0.5
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.98,0,0.6
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.98,0,0.7
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.98,0,0.8
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.98,0,0.9
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.68,0.72,0.98,0,1.0
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.77,0.85,0.99,0,0.1
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.77,0.85,0.99,0,0.2
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.77,0.85,0.99,0,0.3
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.77,0.85,0.99,0,0.4
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.77,0.85,0.99,0,0.5
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.77,0.85,0.99,0,0.6
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.77,0.85,0.99,0,0.7
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.77,0.85,0.99,0,0.8
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.77,0.85,0.99,0,0.9
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.77,0.85,0.99,0,1.0
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.84,0.98,0,0.1
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.84,0.98,0,0.2
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.84,0.98,0,0.3
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.84,0.98,0,0.4
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.84,0.98,0,0.5
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.84,0.98,0,0.6
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.84,0.98,0,0.7
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.84,0.98,0,0.8
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.84,0.98,0,0.9
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.82,0.84,0.98,0,1.0
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.85,0.94,0,0.1
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.85,0.94,0,0.2
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.85,0.94,0,0.3
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.85,0.94,0,0.4
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.85,0.94,0,0.5
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.85,0.94,0,0.6
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.85,0.94,0,0.7
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.85,0.94,0,0.8
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.85,0.94,0,0.9
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.76,0.85,0.94,0,1.0
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.69,0.8,0.83,0,0.1
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.69,0.8,0.83,0,0.2
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.69,0.8,0.83,0,0.3
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.69,0.8,0.83,0,0.4
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.69,0.8,0.83,0,0.5
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.69,0.8,0.83,0,0.6
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.69,0.8,0.83,0,0.7
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.69,0.8,0.83,0,0.8
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.69,0.8,0.83,0,0.9
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.69,0.8,0.83,0,1.0
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.71,0.77,0.91,0,0.1
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.71,0.77,0.91,0,0.2
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.71,0.77,0.91,0,0.3
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.71,0.77,0.91,0,0.4
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.71,0.77,0.91,0,0.5
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.71,0.77,0.91,0,0.6
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.71,0.77,0.91,0,0.7
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.71,0.77,0.91,0,0.8
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.71,0.77,0.91,0,0.9
182347.0,0.6868816941363476,0.2336265058772308,16.0,0.1953668317601868,0.0458652148305333,7644.0,0.71,0.77,0.91,0,1.0
